DATE,LTP,HIGH PRICE,LOW PRICE,OPEN PRICE,CLOSE PRICE,VOLUME
2019-06-30,125.2,126.3,124,124.6,125.6,"10,838"
2019-06-27,124.4,130,124.4,130,124.7,"12,678"
2019-06-26,127.3,127.7,126.5,126.5,127.3,"15,572"
2019-06-25,126.2,126.7,125.3,126.1,126.4,"84,143"
2019-06-24,126.8,126.8,122.6,122.6,126.1,"19,861"
2019-06-23,125.6,126.9,124.8,125.7,125.6,"14,025"
2019-06-20,126,126.9,124.7,124.7,125.5,"57,653"
2019-06-19,125.1,126.2,124,124,125.1,"28,726"
2019-06-18,127,127,124.8,124.8,125,"26,635"
2019-06-17,126.2,129.9,123,123.5,127.3,"166,179"
2019-06-16,126,128.9,126,128.9,126.1,"38,485"
2019-06-13,127.2,129.5,126,129.5,126.5,"56,975"
2019-06-12,128,128.8,125,125.1,128,"105,183"
2019-06-11,127.8,127.8,122.3,126.6,125.8,"56,882"
2019-06-10,128,128,123,123,127.2,"70,900"
2019-06-09,123.6,123.6,122,122.9,122.6,"54,744"
2019-05-30,123,123,121.7,121.9,122.8,"42,336"
2019-05-29,121.5,122.7,121,121,121.5,"36,587"
2019-05-28,121.6,122.8,121.3,122.8,121.6,"56,156"
2019-05-27,120.4,122,119.1,119.1,121.6,"21,157"
2019-05-26,118.6,122.6,118.1,122,118.9,"35,956"
2019-05-23,119.4,121.9,118.2,121.9,118.6,"20,740"
2019-05-22,118.7,122.3,118.6,122.3,118.9,"12,816"
2019-05-21,118.9,123,118.9,119.8,119,"20,341"
2019-05-20,119.2,123,119,123,119.8,"16,314"
2019-05-19,120.3,123.8,119.8,122,120.8,"25,293"
2019-05-16,121.8,125,118.2,125,120.7,"6,000"
2019-05-15,120.7,122.9,119.5,122.9,120.4,"10,453"
2019-05-14,120.3,122,120.3,122,120.4,"4,780"
2019-05-13,121.5,124.4,119.6,124.4,120.2,"27,533"
2019-05-12,122.5,125,120,125,120.2,"23,801"
2019-05-09,122.9,126.9,122.5,126.1,123,"31,416"
2019-05-08,123.9,127.1,123.7,125,126.7,"50,112"
2019-05-07,124,130.9,123.7,130,126.3,"31,698"
2019-05-06,130.3,130.7,125,130.5,129.9,"91,093"
2019-05-05,131.9,132,127.4,128,130.5,"64,929"
2019-05-02,127.9,128.9,125,128.9,127.3,"34,888"
2019-04-30,125.1,125.9,119.1,119.1,123.8,"55,580"
2019-04-29,119.3,123.4,118,123.4,118.6,"18,401"
2019-04-28,123,124.3,119.6,121.8,123.1,"24,388"
2019-04-25,120.2,122.4,118,120.3,121.3,"31,996"
2019-04-24,120.5,120.5,111.3,115,119,"27,113"
2019-04-23,117.7,121.1,114.3,121.1,114.8,"46,062"
2019-04-21,121.6,127.5,121.5,126,121.7,"65,134"
2019-04-18,125.3,130,123,126.6,125.1,"114,987"
2019-04-17,125.4,134,125.4,134,126.4,"45,506"
2019-04-16,131,133,129,132.9,130.1,"21,119"
2019-04-15,131.7,137,130.5,134,130.9,"31,856"
2019-04-11,131.9,134.9,130.1,131.5,131.1,"20,492"
2019-04-10,134.8,135.9,131.2,131.4,131.4,"12,206"
2019-04-09,131.1,139,131.1,135.6,133.1,"20,603"
2019-04-08,135.2,139.4,127,127,135.6,"762,606"
2019-04-07,133.2,134.4,133,134,133,"22,480"
2019-04-04,135.6,135.6,132,132,135.2,"23,856"
2019-04-03,131.7,137.3,131.2,137.3,131.8,"19,058"
2019-04-02,133.6,137.5,133.6,137.5,134.9,"48,164"
2019-04-01,135,138,134,138,135.3,"48,862"
2019-03-31,134.2,138.8,134,136,134.6,"25,901"
2019-03-28,138.6,140,134.6,140,136.2,"29,114"
2019-03-27,135,139.5,133.2,137.1,134.6,"66,505"
2019-03-25,137.7,143.6,137.6,140,138.2,"31,150"
2019-03-24,140.5,140.6,139,139,140,"84,068"
2019-03-21,139.7,143,138.2,143,140.4,"115,422"
2019-03-20,143,148.8,139.4,147.9,142,"64,844"
2019-03-19,146.9,147.5,138.8,142,144.2,"88,939"
2019-03-18,143,150.5,142.5,150.4,143,"121,769"
2019-03-14,150.9,159.3,150.1,153.7,150.7,"348,991"
2019-03-13,154.5,160,150,150,154.2,"531,473"
2019-03-12,148.3,149.9,142,143,148.3,"555,600"
2019-03-11,143,146.9,139,139.9,143,"330,431"
2019-03-10,136.5,141.9,136,141,137.3,"111,770"
2019-03-07,138.8,141,131.1,134.6,139.8,"241,479"
2019-03-06,133,139,131.5,132.5,133,"83,615"
2019-03-05,134.1,134.9,128.5,132,132.5,"98,352"
2019-03-03,146,147.6,145,146.6,146.3,"215,519"
2019-02-27,146.4,147.5,145.3,147,145.7,"96,306"
2019-02-26,146.7,146.7,144.1,146.5,146.1,"76,636"
2019-02-25,145.1,146.6,143.3,145.1,145.4,"66,051"
2019-02-24,147,149,143,147.5,145.1,"48,255"
2019-02-20,144.1,148.5,143.9,143.9,147.5,"225,411"
2019-02-19,143.8,143.8,142.3,142.3,143.5,"98,218"
2019-02-18,142,143,140.6,141.9,142.3,"34,709"
2019-02-17,141.5,142,139,140.6,140.6,"58,718"
2019-02-14,140.1,141.1,139.5,140.1,140.2,"71,721"
2019-02-13,141,142,139.2,141,140.2,"37,683"
2019-02-12,138.2,144.2,138.1,142.5,140.9,"53,138"
2019-02-11,142.8,143.9,140,143,142.5,"72,967"
2019-02-10,141,146,140,143,141.9,"158,288"
2019-02-07,140,140,136,136.8,139.4,"49,569"
2019-02-06,136.5,137.5,135,136.9,136.6,"31,420"
2019-02-05,135.1,137,134.7,135.1,135.5,"38,847"
2019-02-04,136.1,139,135.3,138.5,136.9,"70,010"
2019-02-03,138.3,139.9,137.8,138,138.4,"38,021"
2019-01-31,137,140.7,135.2,136.5,136.2,"54,183"
2019-01-30,135.8,142.6,135.4,141.8,137,"105,394"
2019-01-29,140,144.4,138.7,141.2,140.3,"120,927"
2019-01-28,141.5,150,138.1,148.5,141,"129,085"
2019-01-27,146.6,153.7,146.2,147.8,147.8,"244,190"
2019-01-24,145,151,143,147.8,145.1,"149,984"
2019-01-23,146,157,142.4,144,145.9,"226,129"
2019-01-22,143.7,156,141.2,155,143.6,"292,575"
2019-01-21,157,162.8,152.9,155,154.1,"377,596"
2019-01-20,148,148,135.3,135.4,148,"536,804"
2019-01-17,134.2,135.4,133,133.8,134.6,"150,563"
2019-01-16,133.3,134.2,130.1,134,133.3,"46,967"
2019-01-15,133.1,137,131,134,133,"72,172"
2019-01-14,133.3,135,132.7,133,133.3,"27,645"
2019-01-13,134.1,136,134.1,136,134.4,"14,938"
2019-01-10,135.9,137.8,134.1,135,135.7,"109,030"
2019-01-09,135.3,136,133.3,136,134.9,"43,858"
2019-01-08,134,135,131.1,131.1,134.8,"175,643"
2019-01-07,131.6,133.8,131.6,132.2,131.6,"16,799"
2019-01-06,134,134,131.1,131.1,133.7,"16,733"
2019-01-03,134,134,130.3,131.2,133.6,"11,565"
2019-01-02,131.1,132.8,131,131.1,131.4,"10,806"
2019-01-01,131.9,132,130,130.4,130.3,"1,946"
2018-12-27,129.9,129.9,128.4,128.6,129.4,"8,148"
2018-12-26,129.5,129.5,128.2,128.5,128.3,"9,020"
2018-12-24,128.1,130,128,128.1,128.1,"19,882"
2018-12-23,128.3,134.9,128.3,134.9,128.6,"9,306"
2018-12-20,133.5,134,128.1,128.7,131.6,"10,029"
2018-12-19,128.6,130,128.6,130,129.3,"5,965"
2018-12-18,128.3,129,128.2,128.4,128.4,"8,034"
2018-12-17,128,128.1,128,128.1,128,"5,294"
2018-12-13,127.3,129.1,127.3,129,128.4,"6,224"
2018-12-12,128.1,129.5,128,129.5,128.5,"15,832"
2018-12-11,129,134.9,129,132.4,129.1,"13,710"
2018-12-10,129.7,132,129.6,132,129.8,"3,595"
2018-12-09,130,130,128.5,130,129.6,"2,944"
2018-12-06,128.8,131,128.3,131,128.7,"14,544"
2018-12-05,131.2,132,130.5,130.5,131.2,"4,573"
2018-12-04,128.3,136.8,127.8,136.8,129.1,"3,275"
2018-12-03,127.8,127.8,126.9,126.9,127.2,"1,105"
2018-12-02,127,128.6,126.1,128.6,127.2,"13,111"
2018-11-29,128.1,130,128.1,128.2,128.2,"5,179"
2018-11-28,127.8,129.8,127.6,128,128,"12,210"
2018-11-27,128.2,132,128.1,132,128.3,"8,743"
2018-11-26,131.7,132,130,132,130.3,"5,485"
2018-11-25,131.2,132,131.2,131.2,131.6,"3,300"
2018-11-22,131.9,131.9,130.5,130.5,131.4,"1,538"
2018-11-20,129.1,136,129,134,130.9,"28,569"
2018-11-19,131.7,133.4,131,131.1,132.4,"1,631"
2018-11-18,131.9,134,131.5,131.5,132,"9,689"
2018-11-15,132.7,134.7,132.3,134.7,132.7,"6,507"
2018-11-14,132.4,134.5,132.3,134.5,132.4,"3,005"
2018-11-13,132.1,132.2,131.6,131.6,132,"2,248"
2018-11-12,131.6,134,131.6,134,132,"7,313"
2018-11-11,134.8,134.8,130,131,134,"10,495"
2018-11-08,130.2,132,129,132,130,"19,964"
2018-11-07,132.5,132.5,132,132,132,"1,201"
2018-11-06,131.7,132,131.7,132,131.8,"5,534"
2018-11-05,131.8,134.9,131.8,132.5,132,"12,701"
2018-11-04,132.3,136.4,132,136.4,132.1,"5,756"
2018-11-01,132.6,135,132.1,132.1,132.9,"4,250"
2018-10-31,132.6,133.7,132.6,133.7,133.1,"3,171"
2018-10-30,132.7,134.1,132.7,134,133.7,"3,308"
2018-10-29,134.1,137.9,133.1,137,134.6,"127,125"
2018-10-28,132.9,144,132.7,132.7,133.1,"10,797"
2018-10-25,132.6,133,132.5,133,132.7,"1,192"
2018-10-24,132.5,134.2,132.5,134.2,134.1,28
2018-10-23,134.8,135.1,132.9,135.1,134,"1,115"
2018-10-22,132.8,134,132.6,133.1,133.3,"1,402"
2018-10-21,132.8,135.8,132.5,132.6,132.7,"4,938"
2018-10-18,135,138.5,132.5,138.5,133.9,"7,277"
2018-10-17,133.7,133.8,133.7,133.7,133.7,570
2018-10-16,134,137.4,134,134,134,"4,155"
2018-10-15,134.1,135,134,134,134.5,"1,509"
2018-10-14,136.7,136.8,135,135,135.4,479
2018-10-11,136,136,135,136,135.7,809
2018-10-10,135.1,137.2,135.1,135.1,135.9,138
2018-10-09,134.3,137.9,134.3,136,137,"13,138"
2018-10-08,135.1,137,135.1,136,136.5,"5,068"
2018-10-07,138.8,138.8,134,134,136.7,"7,285"
2018-10-04,132.8,136.8,132.8,136.8,133.7,"5,848"
2018-10-03,134.4,135.5,134.4,134.9,135,"2,614"
2018-10-02,134.5,134.6,132.5,133.5,132.9,"25,971"
2018-10-01,136.9,136.9,133.3,135,134.5,"2,927"
2018-09-30,134,138.9,132.1,135.3,133.3,"13,750"
2018-09-27,135.3,135.7,134,135,135.3,"2,584"
2018-09-26,134.2,135,134.2,135,134.9,"3,440"
2018-09-25,133.2,135,132,135,134.8,"5,015"
2018-09-24,134.2,135,133.1,133.1,134.8,"6,671"
2018-09-23,134,135.5,134,134.7,134.3,"4,585"
2018-09-20,134.8,135,133,133.2,134.6,"10,568"
2018-09-19,134,135,134,135,135,"11,602"
2018-09-18,133.3,135,133,134.9,134.6,"12,772"
2018-09-17,135,135,134.1,134.1,134.9,"64,525"
2018-09-16,135,136.5,135,135,135.2,"7,427"
2018-09-13,134.5,135,134.1,135,134.8,"14,449"
2018-09-12,135.1,139.9,134,134,135.1,"16,260"
2018-09-11,134.9,135,134,135,135,"32,200"
2018-09-10,135,135.5,134.8,135.5,135,"45,138"
2018-09-09,135.7,136,134.5,135.2,135.1,"6,983"
2018-09-06,134.6,137.3,134.6,137.2,135,"86,032"
2018-09-05,135.2,137.5,135.2,137.5,135.4,"15,712"
2018-09-04,136.5,137,136.5,137,137,"26,155"
2018-09-03,136.1,137.2,136.1,137,136.4,"18,272"
2018-08-30,136,137.1,136,137.1,136.7,"55,948"
2018-08-29,137.8,137.8,136,136,137.1,"3,668"
2018-08-28,137,139,135.5,138.9,137,"48,207"
2018-08-27,137.4,139.9,135.3,135.3,137.3,"52,857"
2018-08-26,136.8,136.8,133.5,135.6,135.3,"16,143"
2018-08-20,135.5,136.6,135,135.5,135.6,"16,002"
2018-08-19,137.5,137.5,134.7,135.5,136.9,"38,520"
2018-08-16,135.4,136.9,134,135,134.9,"27,753"
2018-08-14,134,134.8,134,134.8,134,"7,641"
2018-08-13,133.1,133.2,132.8,132.8,133.1,"1,115"
2018-08-12,134.8,134.8,132.1,132.2,132.5,"4,603"
2018-08-09,134,134.3,133.6,133.6,134,"23,975"
2018-08-08,134,134,132,133,133.5,"3,923"
2018-08-07,133.4,135,133.4,134.6,134.2,"20,071"
2018-08-06,134.5,135.4,134.3,134.4,134.6,"28,990"
2018-08-05,136.9,136.9,133,133.1,135.8,"14,184"
2018-08-02,134,134.7,134,134.6,134.3,"13,981"
2018-08-01,132.7,135.6,132.5,135.6,132.7,"1,790"
2018-07-31,135,135,132,134.4,134.7,"44,227"
2018-07-30,133.5,133.5,131,132.6,132.9,"51,907"
2018-07-29,132,133,132,133,132.2,"6,310"
2018-07-26,133.3,135,133.2,134,133.6,"23,521"
2018-07-25,133,133.5,132.9,133.3,133.1,"43,485"
2018-07-24,135,135,131.6,131.6,133.6,"38,034"
2018-07-23,133,133,130,130,132.2,"52,842"
2018-07-22,130,132.7,129,130.1,129.9,"33,756"
2018-07-19,133.6,135,132,134.8,133.7,"44,368"
2018-07-18,134,135.9,132.9,132.9,134.8,"8,118"
2018-07-17,134.3,134.3,132.6,132.6,133.4,"22,950"
2018-07-16,133.7,133.7,131,131.7,133.3,"21,739"
2018-07-15,133.7,133.7,130.5,131,132.9,"64,896"
2018-07-12,131.3,132,130,131.1,131.3,"24,932"
2018-07-11,131.7,132.4,129.5,129.5,131,"17,800"
2018-07-10,128,132.6,128,131,128.6,"23,894"
2018-07-09,131.4,132,131.1,131.1,131.6,"15,877"
2018-07-08,131.4,132,131,131,131.5,"7,236"
2018-07-05,132,132.9,130.7,130.7,132.2,"12,906"
2018-07-04,132.5,133.8,131.1,131.1,132.9,"37,015"
2018-07-03,133.2,133.2,131.8,132,132.1,"66,725"
2018-07-02,132.1,132.4,129.8,129.8,131.9,"14,765"
2018-06-28,131,133.3,130,132.1,131,"70,761"
2018-06-27,133.5,134,132.8,134,133.3,"114,915"
2018-06-26,133.2,133.5,133,133.2,133.1,"22,152"
2018-06-25,133.7,135.6,133.7,135.6,133.7,"36,000"
