DATE,LTP,HIGH PRICE,LOW PRICE,OPEN PRICE,CLOSE PRICE,VOLUME
2018-06-24,134,134.7,133.5,133.7,134,"20,061"
2018-06-21,133.5,136,133.5,134.8,133.7,"16,852"
2018-06-20,134.4,134.8,132.4,133,133.2,"93,698"
2018-06-19,134.1,136.7,134.1,136.7,135,"13,000"
2018-06-18,135,136.8,134.7,136.7,135.6,"2,129,737"
2018-06-12,136,136,134,134.2,134.7,"1,305"
2018-06-11,135,135.2,134,135,135,"5,620"
2018-06-10,134.5,135,134,135,134.4,"10,392"
2018-06-07,134,134.5,133.1,133.5,134.2,"139,715"
2018-06-06,132,134,132,133.9,133.6,"5,087"
2018-06-05,133.1,134.1,133,133.1,133.2,"2,038"
2018-06-04,133.4,133.5,133,133.3,133,"49,650"
2018-06-03,132.4,133.5,132.3,133.5,133.2,"9,933"
2018-05-31,134,134.8,133,133,134.1,"97,063"
2018-05-30,133.1,134.5,132.7,132.7,134.4,"72,419"
2018-05-29,132.3,133.2,132.1,133.2,132.4,"114,879"
2018-05-28,134.5,134.5,134,134,134.3,"17,742"
2018-05-27,133.9,135.6,133.5,135,134.2,"116,511"
2018-05-24,133.5,133.6,133,133,133.5,"5,024"
2018-05-23,133.5,134,133.5,134,133.5,"22,695"
2018-05-22,133,135,132.7,135,133.1,"1,920"
2018-05-21,134.2,134.9,132,133,133.4,"13,697"
2018-05-20,130.3,134.9,130,134.9,130.5,"57,191"
2018-05-17,133.8,134.1,133.8,134,133.9,"18,499"
2018-05-16,135,135.1,135,135,135,"44,965"
2018-05-15,135,135.1,135,135,135,"44,354"
2018-05-14,135,135.6,135,135,135,"32,656"
2018-05-13,134.5,135,133,134,134.7,"6,161"
2018-05-10,133.5,136.2,133.5,135.7,134,"13,139"
2018-05-09,135.4,136,135,135.2,135.7,"51,575"
2018-05-08,135,137.5,135,137.5,135.1,"47,046"
2018-05-07,135,136.3,135,136.3,135.1,"25,313"
2018-05-06,136.8,141.5,136,139.6,137.3,"54,432"
2018-05-03,136,139,133.9,133.9,137.9,"1,194,864"
2018-04-30,134.9,135.3,133.3,135,133.5,"96,019"
2018-04-26,137.1,139.8,136.3,139.8,136.9,"32,340"
2018-04-25,137.9,137.9,136.1,137.5,137.3,"51,692"
2018-04-24,137,138.5,136.5,138.5,136.9,"127,750"
2018-04-23,137.9,139.5,136.6,139.5,138.7,"111,668"
2018-04-22,139,139.6,135.2,135.3,138.7,"56,083"
2018-04-19,137,137.5,133.5,133.5,136.8,"25,467"
2018-04-18,134.5,134.5,133,133.1,133.4,"23,305"
2018-04-17,132.5,133,132,132.6,132.7,"78,837"
2018-04-16,132,134,130.5,130.5,132.1,"102,536"
2018-04-15,130.1,137.5,130.1,137.5,131.7,"37,807"
2018-04-12,136,136.3,135,135,136,"9,915"
2018-04-11,136.9,136.9,134.5,134.5,136,"8,375"
2018-04-10,133.5,136.8,133.5,136.8,135.4,"13,695"
2018-04-09,135.6,138,135.4,138,135.9,"23,409"
2018-04-08,137,141.8,136.2,140.3,137.9,"17,790"
2018-04-05,140.3,143.7,140,140.8,140.3,"38,903"
2018-04-04,139.9,143.4,133.2,133.2,139.5,"81,110"
2018-04-03,133.1,135,133,134.1,133.2,"20,050"
2018-04-02,133.5,135,132,132,134.1,"51,439"
2018-04-01,132.1,133.3,131.8,133.3,131.9,"56,881"
2018-03-28,132.1,132.9,132,132.9,132.1,"68,165"
2018-03-27,132.1,134.1,132.1,132.4,132.6,"16,838"
2018-03-25,133.7,134.4,132.3,134.4,132.9,"6,150"
2018-03-22,134,134,132,133.1,133.1,"19,302"
2018-03-21,134.1,134.4,132.3,132.5,133.9,"18,901"
2018-03-20,134.7,135,132.3,132.3,134.6,"4,741"
2018-03-19,133.3,134.4,133.2,133.5,133.9,"2,211"
2018-03-18,133.2,135.4,132.9,135.4,135,"4,893"
2018-03-15,134.8,134.8,132.7,132.8,134.4,"22,639"
2018-03-14,134,134,132,133,132.6,"43,810"
2018-03-13,133.2,133.2,132,132.1,132.7,"40,200"
2018-03-12,132,133.7,132,133,132.4,"19,835"
2018-03-11,133.1,134.2,132.5,132.5,133.2,"13,793"
2018-03-08,133.7,135,132,133,134.4,"47,752"
2018-03-07,134,135,133,135,133.7,"30,957"
2018-03-06,132,135,132,132.2,132.6,"87,421"
2018-03-05,132,132.9,132,132.6,132.2,"27,673"
2018-03-04,133.2,134.8,132.4,132.5,133.2,"19,093"
2018-03-01,132.2,135,132.2,135,132.4,"15,174"
2018-02-28,132.1,132.6,132,132.5,132.4,"36,302"
2018-02-27,132,132.1,132,132.1,132,"42,276"
2018-02-26,132.7,132.8,131,132,131.8,"91,183"
2018-02-25,132,132.5,131.9,132,132,"44,177"
2018-02-22,132,132.2,132,132,132,"14,410"
2018-02-20,132,132.7,132,132.1,132,"53,890"
2018-02-19,132,135,132,132,133,"23,244"
2018-02-18,132.3,132.3,132,132.1,132.1,"8,790"
2018-02-15,133.2,134,133,133,133.9,"4,425"
2018-02-14,134.4,134.5,133,134,133.9,"12,180"
2018-02-13,133.2,134.5,132.3,133.1,134,"13,073"
2018-02-12,133.4,133.7,132.1,133.5,133,"10,294"
2018-02-11,133.2,134.4,133.1,134,133.3,"9,104"
2018-02-08,134.5,134.9,133,134.8,133.7,"7,416"
2018-02-07,135.5,135.5,132.6,133,135.1,"21,830"
2018-02-06,134,134,132,132,133.7,"18,165"
2018-02-05,131.8,133.9,131,131,131.8,"59,456"
2018-02-04,131.8,132.1,129.8,132.1,131.8,"17,050"
2018-02-01,132.7,134.5,132.1,132.5,132.8,"219,516"
2018-01-31,131.6,131.9,131.2,131.2,131.4,"66,825"
2018-01-30,131.6,132.2,131.6,132.1,131.7,"18,756"
2018-01-29,131.7,133,131.5,132,131.6,"26,224"
2018-01-28,132,132.1,131.5,132,131.8,"16,933"
2018-01-25,132.5,133,132.1,133,132.3,"7,313"
2018-01-24,135,135,134,135,134.5,"7,892"
2018-01-23,134.8,134.8,133.5,134.7,134.4,"20,311"
2018-01-22,132.7,133,131,131,132.8,"9,419"
2018-01-21,132.9,132.9,128.8,128.8,132.6,"2,749"
2018-01-18,131,132,130.5,130.5,130.9,"4,215"
2018-01-17,130,131,130,130,130.1,"71,391"
2018-01-16,131,133,129.5,129.9,130.2,"202,747"
2018-01-15,130,133.5,128.1,133.5,128.9,"110,183"
2018-01-14,131.7,135.2,131.2,135.1,132.1,"11,925"
2018-01-11,135.9,135.9,134.8,134.8,135.5,97
2018-01-10,134.7,135.6,134,134,134.8,"9,921"
2018-01-09,136,136,135,136,135.6,"7,725"
2018-01-08,135.4,137,135.4,136.1,136,"63,760"
2018-01-07,135.9,138.4,135.6,135.6,136.1,"8,347"
2018-01-04,136.2,137.9,136,136,136.1,"12,860"
2018-01-03,136.3,136.3,133.2,133.5,136,"16,250"
2018-01-02,135.1,138.4,134.7,134.7,135.2,"9,322"
2018-01-01,134.6,134.7,134,134,134.7,"6,980"
2017-12-28,134.8,137,134.7,135.7,136,"33,110"
2017-12-27,137.1,137.1,134.5,135.6,136.3,"46,974"
2017-12-26,134.5,135.9,134.5,135.1,135,"16,779"
2017-12-24,135.6,135.6,133.5,133.5,134.5,"13,272"
2017-12-21,133.4,136.5,132,135.6,133.6,"53,450"
2017-12-20,136.1,136.9,135.4,136,136.3,"127,409"
2017-12-19,136.9,139.8,136.9,139.8,137,"62,476"
2017-12-18,138.9,138.9,135.2,135.2,137.9,"22,130"
2017-12-17,135.6,139,135.5,139,136.8,"39,303"
2017-12-14,135,138.4,135,137,135.1,"37,559"
2017-12-13,135.8,139.1,135.7,138.5,136.1,"43,156"
2017-12-12,139,139.8,137.1,139.8,139,"49,118"
2017-12-11,138.7,141,134,135.5,138.9,"929,748"
2017-12-10,135.6,135.6,133.4,134.5,135.5,"39,740"
2017-12-07,135.7,136,132.5,133.4,133.2,"423,064"
2017-12-06,133,133.9,133,133.1,133.1,"63,344"
2017-12-05,133,135,130.3,135,133.4,"99,405"
2017-12-04,134.3,134.3,133.1,133.9,133.4,"12,887"
2017-12-03,135,135.6,133.1,135.6,133.9,"12,680"
2017-11-30,133.1,134.5,133,133.5,133.2,"39,335"
2017-11-29,133.1,135.2,133,134.4,133.1,"32,942"
2017-11-28,133.8,135,131.5,132,134.4,"47,406"
2017-11-27,130.7,133.2,130,133,131.3,"62,383"
2017-11-26,132.6,134,132.5,133.6,132.7,"26,470"
2017-11-23,134,135.9,132.6,132.6,134.6,"25,414"
2017-11-22,133.9,133.9,131.1,133.1,132.5,"106,026"
2017-11-21,133,136.7,132.3,136.7,132.7,"71,164"
2017-11-20,133.2,139.8,133.1,136.6,134.3,"86,664"
2017-11-19,136.2,137.6,136.1,137.2,136.3,"56,674"
2017-11-16,137.7,140.9,136.8,139.2,137.2,"73,579"
2017-11-15,140,142.6,138.3,140.8,139.8,"90,407"
2017-11-14,140.6,142.3,136.8,136.8,138.8,"140,373"
2017-11-13,136.9,136.9,133.2,136.5,134.7,"131,408"
2017-11-12,136.1,140.1,136.1,140.1,137.4,"99,786"
2017-11-09,140,146.8,138,138,140.1,"259,198"
2017-11-08,140,141.7,130.5,134,137,"166,575"
2017-11-07,132.2,133.5,128.2,128.2,132.3,"175,324"
2017-11-06,128.9,129.3,126,126,128.7,"47,401"
2017-11-05,127,128,127,127.3,127.3,"22,734"
2017-11-02,127.1,127.6,126.7,127.5,127.3,"14,061"
2017-11-01,128,128,125,125,127.6,"54,118"
2017-10-31,125.5,125.9,125.2,125.7,125.7,"20,919"
2017-10-30,125,125.5,125,125,125.1,"28,592"
2017-10-29,125,125.1,124.2,125.1,124.8,"41,687"
2017-10-26,125,126,125,126,125,"87,693"
2017-10-25,125,126.6,125,126,125.4,"61,717"
2017-10-24,125.3,126,125,125.5,125,"62,350"
2017-10-23,125,126.7,125,126.7,125.1,"91,500"
2017-10-22,126.5,127,124.9,127,125.7,"84,917"
2017-10-19,126.6,128,125.1,126.8,125.7,"24,444"
2017-10-18,125,126.9,124.5,125.2,125.1,"60,065"
2017-10-17,124.9,128,124.8,128,125,"32,639"
2017-10-16,124.8,127.7,124.8,127.7,124.9,"40,184"
2017-10-15,125.1,130,125,129.9,125.2,"62,785"
2017-10-12,128,130.8,126,130.8,127.5,"26,208"
2017-10-11,127.5,135,127,127.5,128.5,"248,606"
2017-10-10,126.3,126.5,125.5,126,125.7,"17,006"
2017-10-09,125.3,127,125,125.1,126.1,"68,341"
2017-10-08,126.5,126.9,124.9,125.6,125.3,"91,060"
2017-10-05,125.5,128,124.4,124.4,125.5,"37,571"
2017-10-04,126,128,125,126.9,125.6,"39,905"
2017-10-03,127.5,127.9,124,127.9,126.2,"68,315"
2017-10-02,128.5,129.6,124,128.9,125.7,"101,221"
2017-09-28,126,128,126,128,126.8,"37,346"
2017-09-27,127.5,131,125,126.9,126.6,"233,363"
2017-09-26,126.9,128.2,124,124.1,125.2,"43,473"
2017-09-25,125.1,127.8,125,125.2,125.5,"46,332"
2017-09-24,126.5,129.9,122,122,126.6,"39,702"
2017-09-21,128.3,130.9,126,126,127.8,"114,417"
2017-09-20,128.8,131,126.1,127,127.8,"173,118"
2017-09-19,128.5,129.6,123.7,123.7,128.1,"305,185"
2017-09-18,126,129.7,125,126.1,125.9,"160,574"
2017-09-17,127.9,129.3,123.6,123.6,127.7,"195,139"
2017-09-14,125.9,126.9,125.2,126,125.6,"53,008"
2017-09-13,125.7,126.6,121.8,126,124.9,"177,216"
2017-09-12,123.1,126.9,122.2,123.3,122.9,"53,049"
2017-09-11,124.8,128.1,123.1,123.1,123.6,"74,323"
2017-09-10,125.3,131,124,128.3,124.9,"154,174"
2017-09-07,124.8,128.5,124.1,128.3,124.3,"77,601"
2017-09-06,127.1,130,126,129.8,126,"178,549"
2017-09-05,128.7,130.4,126,128.1,127.6,"142,539"
2017-09-04,128,132.3,125.2,125.6,127.4,"235,739"
2017-08-31,126.3,128.8,125.2,127,125.6,"389,528"
2017-08-30,124.2,127.5,124.2,125.9,124.5,"229,135"
2017-08-29,125,130,122.1,122.1,124.3,"436,113"
2017-08-28,124.8,126,120,121.1,123.9,"292,561"
2017-08-27,123.9,125.9,116.1,125.6,123.6,"276,895"
2017-08-24,124.9,126.9,124.1,124.2,124.3,"403,595"
2017-08-23,124.2,125.4,123.6,124.4,124,"377,616"
2017-08-22,124.3,126,121,121,124.1,"608,890"
2017-08-21,122.1,123,118,118.3,120.8,"165,873"
2017-08-20,120,123.7,118.5,123.7,119,"235,225"
2017-08-17,124,126.9,121.2,123.2,124.4,"602,212"
2017-08-16,123.2,123.4,116,116,123,"965,318"
2017-08-13,115,115.9,114,114.1,115,"75,313"
2017-08-10,114.3,114.8,114.1,114.1,114.4,"30,279"
2017-08-09,114.3,114.8,114.1,114.4,114.3,"67,995"
2017-08-08,114.1,115,114,114.3,114.1,"44,677"
2017-08-07,114.9,115.5,114.2,114.2,114.8,"53,979"
2017-08-06,114.2,115.1,113.6,113.6,114.5,"38,394"
2017-08-03,114.3,115,113.5,113.6,114.6,"51,075"
2017-08-02,113.5,114.5,113.3,113.3,113.5,"41,923"
2017-08-01,113,114,113,113.3,113.2,"50,405"
2017-07-31,114,114.8,112.9,112.9,113.5,"50,642"
2017-07-30,113.5,114,113,113.2,113.1,"57,890"
2017-07-27,113.6,114,113,113,113.6,"23,631"
2017-07-26,113.9,113.9,113.1,113.3,113.6,"15,150"
2017-07-25,113.2,114,113,113,113.3,"43,268"
2017-07-24,113.9,114,113,113.6,113.4,"26,495"
2017-07-23,114,114.5,112.7,112.7,113.8,"16,321"
2017-07-20,112.6,118,112.5,118,112.6,"94,452"
2017-07-19,112.6,113.1,110.5,110.5,112.6,"82,403"
2017-07-18,113.6,115,113.2,113.8,113.5,"74,674"
2017-07-17,113.9,115,113,114.8,113.8,"129,681"
2017-07-16,114.3,117,114.3,116.4,114.8,"79,704"
2017-07-13,116,116.5,115,116.3,115.6,"37,542"
2017-07-12,115.5,117.1,115.2,116.9,115.5,"61,490"
2017-07-11,117,117.2,116,116,116.8,"95,171"
2017-07-10,115.8,117.4,115.7,117.4,115.9,"39,671"
2017-07-09,117,117,115.3,117,116.2,"72,194"
2017-07-06,116.2,117.2,115.8,116.4,116.8,"68,685"
2017-07-05,116.9,116.9,114.8,114.8,116.3,"126,268"
2017-07-04,115.8,115.8,113.9,115.2,115.2,"72,749"
2017-07-03,114.7,115.6,114,114,115.2,"46,037"
2017-07-02,114.1,114.5,114.1,114.2,114.3,"24,478"
